sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101003552,0.bmp,0.5874764,w,5,l,r,r,f,45,1
8101003552,40.bmp,0.6331862,w,9,l,r,r,f,45,1
8101003552,0.bmp,0.5038392,w,4,l,r,r,f,45,1
8101003552,20.bmp,0.6280709,w,1,l,r,r,f,45,1
8101003552,10.bmp,0.5754188,w,13,l,r,r,f,45,1
8101003552,50.bmp,0.5004442,w,8,l,r,r,f,45,1
8101003552,10.bmp,0.6570662,w,5,l,r,r,f,45,1
8101003552,50.bmp,1.0466984,q,3,l,r,r,f,45,1
8101003552,80.bmp,0.4441792,w,6,l,r,r,f,45,1
8101003552,60.bmp,1.6292554,q,12,l,r,r,f,45,1
8101003552,50.bmp,0.7668804,w,10,l,r,r,f,45,1
8101003552,40.bmp,0.7204736,w,11,l,r,r,f,45,1
8101003552,60.bmp,0.4922337,w,9,l,r,r,f,45,1
8101003552,80.bmp,0.5521878,w,13,l,r,r,f,45,1
8101003552,10.bmp,1.0168172,w,1,l,r,r,f,45,1
8101003552,40.bmp,1.0510035,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.5686447,w,2,l,r,r,f,45,1
8101003552,40.bmp,0.5313348,w,4,l,r,r,f,45,1
8101003552,40.bmp,0.7873119,w,1,l,r,r,f,45,1
8101003552,60.bmp,0.6939554,w,5,l,r,r,f,45,1
8101003552,40.bmp,1.0375624,w,13,l,r,r,f,45,1
8101003552,50.bmp,0.6938562,w,7,l,r,r,f,45,1
8101003552,80.bmp,0.7401865,w,7,l,r,r,f,45,1
8101003552,30.bmp,0.580606,w,7,l,r,r,f,45,1
8101003552,10.bmp,0.5448956,w,2,l,r,r,f,45,1
8101003552,80.bmp,0.7697139,w,11,l,r,r,f,45,1
8101003552,60.bmp,0.7041463,w,7,l,r,r,f,45,1
8101003552,20.bmp,0.5553376,w,12,l,r,r,f,45,1
8101003552,60.bmp,0.520318,w,13,l,r,r,f,45,1
8101003552,40.bmp,0.5597405,w,6,l,r,r,f,45,1
8101003552,0.bmp,0.5840018,w,10,l,r,r,f,45,1
8101003552,70.bmp,0.4813079,w,9,l,r,r,f,45,1
8101003552,70.bmp,0.6237762,w,6,l,r,r,f,45,1
8101003552,10.bmp,0.5780812,w,7,l,r,r,f,45,1
8101003552,0.bmp,0.5505303,w,7,l,r,r,f,45,1
8101003552,0.bmp,0.5615976,q,8,l,r,r,f,45,1
8101003552,50.bmp,0.4418199,w,4,l,r,r,f,45,1
8101003552,70.bmp,0.6960234,w,5,l,r,r,f,45,1
8101003552,10.bmp,0.7836434,w,12,l,r,r,f,45,1
8101003552,60.bmp,0.9426198,w,2,l,r,r,f,45,1
8101003552,60.bmp,0.5236379,w,4,l,r,r,f,45,1
8101003552,0.bmp,0.4967502,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.7970675,w,9,l,r,r,f,45,1
8101003552,70.bmp,0.8338354,w,11,l,r,r,f,45,1
8101003552,20.bmp,0.6284864,w,3,l,r,r,f,45,1
8101003552,30.bmp,1.0323229,w,6,l,r,r,f,45,1
8101003552,30.bmp,0.7627817,w,5,l,r,r,f,45,1
8101003552,40.bmp,0.6691451,w,8,l,r,r,f,45,1
8101003552,40.bmp,0.5018806,w,2,l,r,r,f,45,1
8101003552,80.bmp,0.5044533,w,3,l,r,r,f,45,1
8101003552,10.bmp,0.6532989,p,4,r,r,r,f,45,1
8101003552,50.bmp,0.9120449,p,5,r,r,r,f,45,1
8101003552,30.bmp,0.5698083,p,7,r,r,r,f,45,1
8101003552,70.bmp,0.9428494,o,13,r,r,r,f,45,1
8101003552,60.bmp,0.6255268,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.882495,o,4,r,r,r,f,45,1
8101003552,0.bmp,0.6583591,p,5,r,r,r,f,45,1
8101003552,80.bmp,0.5328043,p,13,r,r,r,f,45,1
8101003552,50.bmp,0.525627,p,6,r,r,r,f,45,1
8101003552,80.bmp,0.5212591,p,5,r,r,r,f,45,1
8101003552,60.bmp,0.7412218,o,9,r,r,r,f,45,1
8101003552,10.bmp,0.7750956,p,3,r,r,r,f,45,1
8101003552,20.bmp,0.8053169,p,10,r,r,r,f,45,1
8101003552,50.bmp,0.6971024,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.5339952,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.8608096,p,13,r,r,r,f,45,1
8101003552,10.bmp,0.5300454,p,5,r,r,r,f,45,1
8101003552,60.bmp,0.8734784,o,13,r,r,r,f,45,1
8101003552,0.bmp,0.5849663,p,12,r,r,r,f,45,1
8101003552,40.bmp,0.7042538,o,13,r,r,r,f,45,1
8101003552,80.bmp,0.4870982,p,8,r,r,r,f,45,1
8101003552,50.bmp,0.513234,p,12,r,r,r,f,45,1
8101003552,30.bmp,0.4183149,p,8,r,r,r,f,45,1
8101003552,20.bmp,0.5412289,p,6,r,r,r,f,45,1
8101003552,50.bmp,0.4224969,p,2,r,r,r,f,45,1
8101003552,70.bmp,0.6413935,o,5,r,r,r,f,45,1
8101003552,0.bmp,0.6320158,p,6,r,r,r,f,45,1
8101003552,10.bmp,0.7061296,p,6,r,r,r,f,45,1
8101003552,0.bmp,0.5044619,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.5439608,p,10,r,r,r,f,45,1
8101003552,80.bmp,0.4659612,p,10,r,r,r,f,45,1
8101003552,40.bmp,0.5414786,p,11,r,r,r,f,45,1
8101003552,20.bmp,1.1787722,p,3,r,r,r,f,45,1
8101003552,30.bmp,0.6496549,o,3,r,r,r,f,45,1
8101003552,20.bmp,0.8818942,o,9,r,r,r,f,45,1
8101003552,80.bmp,0.6531062,o,3,r,r,r,f,45,1
8101003552,30.bmp,0.9538907,p,4,r,r,r,f,45,1
8101003552,50.bmp,0.6204949,p,3,r,r,r,f,45,1
8101003552,60.bmp,0.512168,p,11,r,r,r,f,45,1
8101003552,50.bmp,0.9742687,o,11,r,r,r,f,45,1
8101003552,40.bmp,0.8350049,p,7,r,r,r,f,45,1
8101003552,0.bmp,0.8872999,p,11,r,r,r,f,45,1
8101003552,0.bmp,0.483099,p,13,r,r,r,f,45,1
8101003552,30.bmp,0.5857129,p,12,r,r,r,f,45,1
8101003552,70.bmp,0.6199986,p,9,r,r,r,f,45,1
8101003552,70.bmp,0.6289455,o,4,r,r,r,f,45,1
8101003552,70.bmp,0.7699504,p,11,r,r,r,f,45,1
8101003552,70.bmp,0.6418772,p,6,r,r,r,f,45,1
8101003552,60.bmp,0.8843666,p,7,r,r,r,f,45,1
8101003552,40.bmp,0.478313,p,3,r,r,r,f,45,1
8101003552,10.bmp,0.5583519,p,11,r,r,r,f,45,1
8101003552,20.bmp,0.419761,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.4379511,p,10,r,r,r,f,45,1
8101003552,40.bmp,0.8750056,p,1,r,r,r,f,45,1
8101003552,20.bmp,0.4283231,p,4,r,r,r,f,45,1
8101003552,60.bmp,0.5519858,p,6,r,r,r,f,45,1
8101003552,10.bmp,0.5604679,p,13,r,r,r,f,45,1
8101003552,80.bmp,0.5717058,p,11,r,r,r,f,45,1
8101003552,30.bmp,0.4264537,p,10,r,r,r,f,45,1
8101003552,40.bmp,0.447698,p,9,r,r,r,f,45,1
8101003552,60.bmp,0.5122249,p,5,r,r,r,f,45,1
8101003552,0.bmp,0.5623284,p,3,r,r,r,f,45,1
8101003552,0.bmp,0.6388662,p,1,r,r,r,f,45,1
8101003552,40.bmp,0.4866375,p,12,r,r,r,f,45,1
8101003552,60.bmp,0.4379638,p,3,r,r,r,f,45,1
8101003552,0.bmp,0.719722,p,8,r,r,r,f,45,1
8101003552,0.bmp,0.4941677,p,7,r,r,r,f,45,1
8101003552,70.bmp,0.7725857,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.9190167,p,1,r,r,r,f,45,1
8101003552,80.bmp,0.4381892,p,9,r,r,r,f,45,1
8101003552,30.bmp,0.4175681,p,13,r,r,r,f,45,1
8101003552,30.bmp,0.3803806,p,9,r,r,r,f,45,1
8101003552,30.bmp,0.529259,p,2,r,r,r,f,45,1
8101003552,20.bmp,0.4433732,p,11,r,r,r,f,45,1
8101003552,70.bmp,0.400154,p,8,r,r,r,f,45,1
8101003552,80.bmp,0.4395926,p,12,r,r,r,f,45,1
8101003552,60.bmp,0.457478,p,12,r,r,r,f,45,1
8101003552,10.bmp,0.5088114,p,8,r,r,r,f,45,1
8101003552,60.bmp,0.4431099,p,10,r,r,r,f,45,1
8101003552,70.bmp,0.4925221,p,3,r,r,r,f,45,1
8101003552,20.bmp,0.4593344,p,2,r,r,r,f,45,1
8101003552,60.bmp,0.7651746,p,4,r,r,r,f,45,1
8101003552,0.bmp,0.5038353,p,10,r,r,r,f,45,1
8101003552,60.bmp,0.4510472,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.9328127,p,4,r,r,r,f,45,1
8101003552,70.bmp,0.5163852,p,7,r,r,r,f,45,1
8101003552,20.bmp,0.4204108,p,13,r,r,r,f,45,1
8101003552,80.bmp,0.5001342,p,4,r,r,r,f,45,1
8101003552,60.bmp,0.8518594,o,1,r,r,r,f,45,1
8101003552,30.bmp,0.8135459,o,11,r,r,r,f,45,1
8101003552,10.bmp,0.6500849,p,12,r,r,r,f,45,1
8101003552,80.bmp,0.5302175,p,7,r,r,r,f,45,1
8101003552,20.bmp,0.4868544,p,7,r,r,r,f,45,1
8101003552,30.bmp,0.6054785,o,6,r,r,r,f,45,1
8101003552,30.bmp,0.5309191,p,5,r,r,r,f,45,1
8101003552,10.bmp,0.5184477,p,2,r,r,r,f,45,1
8101003552,0.bmp,0.5061025,p,9,r,r,r,f,45,1
8101003552,20.bmp,0.6331155,p,1,r,r,r,f,45,1
8101003552,70.bmp,0.703247,o,1,r,r,r,f,45,1
8101003552,50.bmp,0.8967087,o,7,r,r,r,f,45,1
8101003552,20.bmp,0.5993716,p,12,r,r,r,f,45,1
8101003552,40.bmp,1.2897,p,6,r,r,r,f,45,1
8101003552,10.bmp,0.6075665,p,7,r,r,r,f,45,1
8101003552,10.bmp,0.8655265,p,1,r,r,r,f,45,1
8101003552,70.bmp,0.5302099,p,12,r,r,r,f,45,1
8101003552,70.bmp,0.7611654,o,10,r,r,r,f,45,1
8101003552,30.bmp,0.5888742,p,1,r,r,r,f,45,1
8101003552,0.bmp,0.6268551,o,4,r,r,r,f,45,1
8101003552,80.bmp,0.9614229,p,2,r,r,r,f,45,1
8101003552,10.bmp,0.6817522,p,10,r,r,r,f,45,1
8101003552,20.bmp,0.6080149,p,5,r,r,r,f,45,1
8101003552,10.bmp,0.4589994,p,9,r,r,r,f,45,1
8101003552,40.bmp,0.4219696,p,8,r,r,r,f,45,1
8101003552,50.bmp,0.3874399,p,9,r,r,r,f,45,1
8101003552,80.bmp,0.6819548,p,6,r,r,r,f,45,1
8101003552,80.bmp,0.7640587,o,1,r,r,r,f,45,1
8101003552,40.bmp,0.6536114,p,5,r,r,r,f,45,1
8101003552,30.bmp,1.2134156,p,4,r,r,r,f,45,1
8101003552,40.bmp,0.4614522,p,9,r,r,r,f,45,1
8101003552,30.bmp,0.9092063,p,3,r,r,r,f,45,1
8101003552,50.bmp,0.4705989,p,10,r,r,r,f,45,1
8101003552,20.bmp,0.5032204,p,4,r,r,r,f,45,1
8101003552,80.bmp,0.4720151,p,8,r,r,r,f,45,1
8101003552,50.bmp,0.5138671,p,5,r,r,r,f,45,1
8101003552,40.bmp,0.514525,p,7,r,r,r,f,45,1
8101003552,20.bmp,0.526529,p,10,r,r,r,f,45,1
8101003552,80.bmp,0.5892877,p,1,r,r,r,f,45,1
8101003552,40.bmp,0.5996598,p,13,r,r,r,f,45,1
8101003552,70.bmp,0.4882608,p,13,r,r,r,f,45,1
8101003552,70.bmp,0.4924255,p,11,r,r,r,f,45,1
8101003552,50.bmp,0.783043,p,11,r,r,r,f,45,1
8101003552,60.bmp,0.6676785,p,3,r,r,r,f,45,1
8101003552,80.bmp,0.4551545,p,12,r,r,r,f,45,1
8101003552,20.bmp,0.5900497,p,3,r,r,r,f,45,1
8101003552,20.bmp,0.4794491,p,13,r,r,r,f,45,1
8101003552,10.bmp,0.6764741,p,13,r,r,r,f,45,1
8101003552,20.bmp,0.4822961,p,8,r,r,r,f,45,1
8101003552,50.bmp,0.53399,p,9,r,r,r,f,45,1
8101003552,30.bmp,0.3978483,p,13,r,r,r,f,45,1
8101003552,10.bmp,0.4722456,p,2,r,r,r,f,45,1
8101003552,0.bmp,0.4876266,p,5,r,r,r,f,45,1
8101003552,50.bmp,0.3820701,p,13,r,r,r,f,45,1
8101003552,0.bmp,0.3980188,p,11,r,r,r,f,45,1
8101003552,60.bmp,0.342122,p,13,r,r,r,f,45,1
8101003552,40.bmp,0.4249658,p,10,r,r,r,f,45,1
8101003552,0.bmp,0.6288635,p,1,r,r,r,f,45,1
8101003552,50.bmp,0.4632475,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.4501519,p,6,r,r,r,f,45,1
8101003552,50.bmp,0.4196163,p,12,r,r,r,f,45,1
8101003552,70.bmp,0.8577386,o,1,r,r,r,f,45,1
8101003552,0.bmp,0.6570228,p,10,r,r,r,f,45,1
8101003552,30.bmp,0.5945367,p,2,r,r,r,f,45,1
8101003552,80.bmp,0.6243392,o,4,r,r,r,f,45,1
8101003552,0.bmp,0.5278359,p,12,r,r,r,f,45,1
8101003552,20.bmp,1.1015745,p,2,r,r,r,f,45,1
8101003552,30.bmp,0.7714683,o,9,r,r,r,f,45,1
8101003552,0.bmp,0.5568254,p,6,r,r,r,f,45,1
8101003552,20.bmp,0.8494475,p,1,r,r,r,f,45,1
8101003552,30.bmp,0.6114575,p,7,r,r,r,f,45,1
8101003552,60.bmp,0.5126898,p,6,r,r,r,f,45,1
8101003552,0.bmp,0.4896989,p,13,r,r,r,f,45,1
8101003552,10.bmp,0.5121866,p,5,r,r,r,f,45,1
8101003552,80.bmp,0.6939189,o,10,r,r,r,f,45,1
8101003552,20.bmp,0.7118715,p,6,r,r,r,f,45,1
8101003552,30.bmp,0.9001772,p,6,r,r,r,f,45,1
8101003552,80.bmp,0.5781226,p,6,r,r,r,f,45,1
8101003552,10.bmp,0.5312852,p,7,r,r,r,f,45,1
8101003552,40.bmp,0.5097735,p,4,r,r,r,f,45,1
8101003552,40.bmp,0.4440459,p,11,r,r,r,f,45,1
8101003552,60.bmp,0.4654862,p,7,r,r,r,f,45,1
8101003552,20.bmp,0.4821815,p,9,r,r,r,f,45,1
8101003552,40.bmp,0.7317568,p,1,r,r,r,f,45,1
8101003552,30.bmp,0.4986735,p,11,r,r,r,f,45,1
8101003552,60.bmp,0.4969052,p,4,r,r,r,f,45,1
8101003552,30.bmp,0.655916,p,8,r,r,r,f,45,1
8101003552,80.bmp,1.2230136,p,5,r,r,r,f,45,1
8101003552,70.bmp,0.4771244,p,3,r,r,r,f,45,1
8101003552,60.bmp,0.5282588,p,5,r,r,r,f,45,1
8101003552,10.bmp,0.6061441,p,3,r,r,r,f,45,1
8101003552,70.bmp,0.5012318,p,12,r,r,r,f,45,1
8101003552,10.bmp,0.4850318,p,9,r,r,r,f,45,1
8101003552,60.bmp,0.5267174,p,10,r,r,r,f,45,1
8101003552,20.bmp,0.7946599,p,11,r,r,r,f,45,1
8101003552,50.bmp,0.6188026,p,3,r,r,r,f,45,1
8101003552,10.bmp,0.6138394,p,1,r,r,r,f,45,1
8101003552,30.bmp,0.4632604,p,10,r,r,r,f,45,1
8101003552,0.bmp,0.416062,p,4,r,r,r,f,45,1
8101003552,0.bmp,0.4987411,p,7,r,r,r,f,45,1
8101003552,60.bmp,0.8840724,p,12,r,r,r,f,45,1
8101003552,60.bmp,0.6466487,o,1,r,r,r,f,45,1
8101003552,70.bmp,1.0921839,o,7,r,r,r,f,45,1
8101003552,20.bmp,0.4887867,p,12,r,r,r,f,45,1
8101003552,80.bmp,0.581249,p,2,r,r,r,f,45,1
8101003552,70.bmp,0.7777775,o,10,r,r,r,f,45,1
8101003552,30.bmp,0.8195663,p,12,r,r,r,f,45,1
8101003552,50.bmp,0.8382264,p,1,r,r,r,f,45,1
8101003552,70.bmp,0.718541,p,5,r,r,r,f,45,1
8101003552,50.bmp,0.6933218,p,6,r,r,r,f,45,1
8101003552,0.bmp,0.5085917,p,8,r,r,r,f,45,1
8101003552,10.bmp,0.5389154,p,6,r,r,r,f,45,1
8101003552,0.bmp,0.4648189,p,3,r,r,r,f,45,1
8101003552,60.bmp,0.4668919,p,9,r,r,r,f,45,1
8101003552,30.bmp,0.6943872,p,1,r,r,r,f,45,1
8101003552,10.bmp,0.4944196,p,10,r,r,r,f,45,1
8101003552,40.bmp,0.553378,p,12,r,r,r,f,45,1
8101003552,80.bmp,0.4897676,p,3,r,r,r,f,45,1
8101003552,60.bmp,0.4992851,p,2,r,r,r,f,45,1
8101003552,0.bmp,0.506427,p,9,r,r,r,f,45,1
8101003552,60.bmp,0.4336526,p,11,r,r,r,f,45,1
8101003552,70.bmp,0.6486536,p,6,r,r,r,f,45,1
8101003552,30.bmp,0.5044239,p,5,r,r,r,f,45,1
8101003552,20.bmp,0.5469256,p,7,r,r,r,f,45,1
8101003552,40.bmp,0.49126,p,3,r,r,r,f,45,1
8101003552,70.bmp,0.5342252,p,9,r,r,r,f,45,1
8101003552,40.bmp,0.6165766,p,2,r,r,r,f,45,1
8101003552,60.bmp,0.9850301,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.6985296,p,5,r,r,r,f,45,1
8101003552,80.bmp,0.6946682,p,9,r,r,r,f,45,1
8101003552,10.bmp,0.4938072,p,12,r,r,r,f,45,1
8101003552,70.bmp,0.8055051,p,4,r,r,r,f,45,1
8101003552,20.bmp,0.5684184,p,5,r,r,r,f,45,1
8101003552,70.bmp,1.0567609,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.6890497,p,8,r,r,r,f,45,1
8101003552,10.bmp,0.5799744,p,8,r,r,r,f,45,1
8101003552,10.bmp,0.509304,p,11,r,r,r,f,45,1
8101003552,70.bmp,0.5351537,p,2,r,r,r,f,45,1
8101003552,80.bmp,0.6807024,p,11,r,r,r,f,45,1
8101003552,80.bmp,0.5595809,p,7,r,r,r,f,45,1
8101003552,80.bmp,0.6792748,p,13,r,r,r,f,45,1
8101003552,0.bmp,0.4969336,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.6996469,p,4,r,r,r,f,45,1
8101003552,50.bmp,0.5458409,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.6169977,p,7,r,r,r,f,45,1
8101003552,10.bmp,0.5355553,p,4,r,r,r,f,45,1
8101003552,10.bmp,0.488494,w,8,l,r,r,f,45,1
8101003552,30.bmp,0.6914781,w,4,l,r,r,f,45,1
8101003552,70.bmp,0.8274171,q,6,l,r,r,f,45,1
8101003552,10.bmp,0.6555083,w,10,l,r,r,f,45,1
8101003552,60.bmp,0.7254218,q,13,l,r,r,f,45,1
8101003552,0.bmp,0.7541374,w,6,l,r,r,f,45,1
8101003552,10.bmp,0.7492807,w,12,l,r,r,f,45,1
8101003552,30.bmp,0.5865344,w,5,l,r,r,f,45,1
8101003552,60.bmp,0.4929521,w,3,l,r,r,f,45,1
8101003552,70.bmp,0.8429247,w,5,l,r,r,f,45,1
8101003552,40.bmp,0.5054074,w,10,l,r,r,f,45,1
8101003552,20.bmp,0.5545432,w,11,l,r,r,f,45,1
8101003552,50.bmp,0.6780109,w,5,l,r,r,f,45,1
8101003552,0.bmp,0.5354187,w,8,l,r,r,f,45,1
8101003552,10.bmp,0.5663453,w,4,l,r,r,f,45,1
8101003552,30.bmp,0.6864505,w,12,l,r,r,f,45,1
8101003552,80.bmp,0.6635045,w,10,l,r,r,f,45,1
8101003552,60.bmp,0.5924867,w,1,l,r,r,f,45,1
8101003552,50.bmp,0.5757909,w,8,l,r,r,f,45,1
8101003552,0.bmp,0.6649348,w,3,l,r,r,f,45,1
8101003552,50.bmp,0.6038072,w,7,l,r,r,f,45,1
8101003552,30.bmp,0.8541918,w,13,l,r,r,f,45,1
8101003552,70.bmp,0.7818298,w,4,l,r,r,f,45,1
8101003552,20.bmp,0.4739462,w,9,l,r,r,f,45,1
8101003552,10.bmp,0.6907664,w,2,l,r,r,f,45,1
8101003552,80.bmp,0.8497657,w,6,l,r,r,f,45,1
8101003552,20.bmp,0.5824924,w,13,l,r,r,f,45,1
8101003552,10.bmp,0.4830513,w,9,l,r,r,f,45,1
8101003552,50.bmp,1.0943448,q,12,l,r,r,f,45,1
8101003552,30.bmp,0.3703806,w,2,l,r,r,f,45,1
8101003552,70.bmp,0.4300828,w,8,l,r,r,f,45,1
8101003552,40.bmp,0.7266716,q,11,l,r,r,f,45,1
8101003552,60.bmp,0.6788103,q,6,l,r,r,f,45,1
8101003552,60.bmp,0.5544517,q,12,l,r,r,f,45,1
8101003552,60.bmp,0.374745,w,7,l,r,r,f,45,1
8101003552,60.bmp,0.7598532,q,11,l,r,r,f,45,1
8101003552,40.bmp,0.5528958,w,1,l,r,r,f,45,1
8101003552,60.bmp,0.717936,q,4,l,r,r,f,45,1
8101003552,80.bmp,0.8453667,q,11,l,r,r,f,45,1
8101003552,70.bmp,0.623258,q,2,l,r,r,f,45,1
8101003552,20.bmp,0.8644181,w,8,l,r,r,f,45,1
8101003552,0.bmp,0.7606794,w,10,l,r,r,f,45,1
8101003552,60.bmp,0.9055737,w,5,l,r,r,f,45,1
8101003552,50.bmp,0.4713766,w,2,l,r,r,f,45,1
8101003552,30.bmp,0.6332372,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.4361952,w,8,l,r,r,f,45,1
8101003552,30.bmp,0.6861741,w,10,l,r,r,f,45,1
8101003552,20.bmp,0.5455728,w,7,l,r,r,f,45,1
8101003552,50.bmp,0.6329154,w,6,l,r,r,f,45,1
8101003552,40.bmp,0.6484484,w,6,l,r,r,f,45,1
8101003552,20.bmp,0.4662968,w,5,l,r,r,f,45,1
8101003552,20.bmp,0.5352313,w,3,l,r,r,f,45,1
8101003552,10.bmp,0.5041053,w,7,l,r,r,f,45,1
8101003552,20.bmp,0.5787994,w,1,l,r,r,f,45,1
8101003552,60.bmp,0.4269212,w,2,l,r,r,f,45,1
8101003552,50.bmp,0.5139828,w,10,l,r,r,f,45,1
8101003552,30.bmp,0.432822,w,6,l,r,r,f,45,1
8101003552,10.bmp,0.6405796,w,1,l,r,r,f,45,1
8101003552,0.bmp,0.4601806,w,7,l,r,r,f,45,1
8101003552,60.bmp,0.5209781,w,10,l,r,r,f,45,1
8101003552,0.bmp,0.568482,w,5,l,r,r,f,45,1
8101003552,20.bmp,0.4707752,w,2,l,r,r,f,45,1
8101003552,60.bmp,0.5107164,w,9,l,r,r,f,45,1
8101003552,0.bmp,0.5770857,w,13,l,r,r,f,45,1
8101003552,80.bmp,0.8399117,q,7,l,r,r,f,45,1
8101003552,50.bmp,0.6083129,q,4,l,r,r,f,45,1
8101003552,0.bmp,0.4740756,w,12,l,r,r,f,45,1
8101003552,40.bmp,0.9515894,w,7,l,r,r,f,45,1
8101003552,40.bmp,0.5233484,w,13,l,r,r,f,45,1
8101003552,70.bmp,0.858603,q,9,l,r,r,f,45,1
8101003552,20.bmp,0.7437847,w,6,l,r,r,f,45,1
8101003552,80.bmp,0.7175511,q,1,l,r,r,f,45,1
8101003552,40.bmp,0.6992477,w,4,l,r,r,f,45,1
8101003552,60.bmp,0.513216,w,8,l,r,r,f,45,1
8101003552,50.bmp,0.4300782,w,13,l,r,r,f,45,1
8101003552,80.bmp,0.6898089,w,3,l,r,r,f,45,1
8101003552,30.bmp,0.4472363,w,8,l,r,r,f,45,1
8101003552,70.bmp,0.5267758,w,12,l,r,r,f,45,1
8101003552,40.bmp,0.4383626,w,12,l,r,r,f,45,1
8101003552,40.bmp,0.5537452,w,5,l,r,r,f,45,1
8101003552,80.bmp,0.4925892,w,13,l,r,r,f,45,1
8101003552,0.bmp,0.4771045,w,4,l,r,r,f,45,1
8101003552,10.bmp,0.4478073,w,13,l,r,r,f,45,1
8101003552,10.bmp,0.3984551,w,3,l,r,r,f,45,1
8101003552,40.bmp,0.5265122,w,2,l,r,r,f,45,1
8101003552,70.bmp,0.4906118,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.4961428,w,4,l,r,r,f,45,1
8101003552,30.bmp,0.4282573,w,7,l,r,r,f,45,1
8101003552,10.bmp,0.4926418,w,6,l,r,r,f,45,1
8101003552,10.bmp,0.5664508,w,5,l,r,r,f,45,1
8101003552,80.bmp,0.4915652,w,2,l,r,r,f,45,1
8101003552,0.bmp,0.413203,w,9,l,r,r,f,45,1
8101003552,70.bmp,0.8398553,w,7,l,r,r,f,45,1
8101003552,0.bmp,0.4456997,w,11,l,r,r,f,45,1
8101003552,50.bmp,0.4253883,w,3,l,r,r,f,45,1
8101003552,40.bmp,0.384417,w,3,l,r,r,f,45,1
8101003552,50.bmp,0.7634815,q,1,l,r,r,f,45,1
8101003552,80.bmp,1.1590123,q,12,l,r,r,f,45,1
8101003552,70.bmp,0.4740415,w,1,l,r,r,f,45,1
8101003552,70.bmp,0.5878396,q,11,l,r,r,f,45,1
8101003552,20.bmp,0.6580196,w,12,l,r,r,f,45,1
8101003552,30.bmp,0.4723561,w,9,l,r,r,f,45,1
8101003552,30.bmp,0.4899256,w,1,l,r,r,f,45,1
8101003552,40.bmp,0.4454871,w,9,l,r,r,f,45,1
8101003552,50.bmp,0.7318372,w,9,l,r,r,f,45,1
8101003552,70.bmp,0.5625491,q,10,l,r,r,f,45,1
8101003552,70.bmp,0.6594304,w,13,l,r,r,f,45,1
8101003552,20.bmp,0.8473059,q,10,l,r,r,f,45,1
8101003552,0.bmp,0.9526844,w,1,l,r,r,f,45,1
8101003552,30.bmp,0.8755628,q,11,l,r,r,f,45,1
8101003552,50.bmp,0.5716023,q,11,l,r,r,f,45,1
8101003552,0.bmp,0.4989379,w,2,l,r,r,f,45,1
8101003552,80.bmp,1.066897,q,5,l,r,r,f,45,1
8101003552,80.bmp,0.7915481,w,9,l,r,r,f,45,1
8101003552,10.bmp,0.7024887,q,11,l,r,r,f,45,1
8101003552,40.bmp,0.9092102,q,8,l,r,r,f,45,1
8101003552,20.bmp,0.7874355,w,4,l,r,r,f,45,1
8101003552,80.bmp,0.6516021,w,3,l,r,r,f,45,1
8101003552,70.bmp,0.5849344,q,5,l,r,r,f,45,1
8101003552,10.bmp,0.9262674,w,13,l,r,r,f,45,1
8101003552,10.bmp,1.1044773,q,10,l,r,r,f,45,1
8101003552,30.bmp,0.8049359,w,10,l,r,r,f,45,1
8101003552,30.bmp,0.6180345,w,7,l,r,r,f,45,1
8101003552,50.bmp,0.6810298,q,10,l,r,r,f,45,1
8101003552,50.bmp,0.7398212,w,2,l,r,r,f,45,1
8101003552,80.bmp,0.5806273,w,7,l,r,r,f,45,1
8101003552,80.bmp,0.6406529,w,13,l,r,r,f,45,1
8101003552,60.bmp,0.5139163,w,3,l,r,r,f,45,1
8101003552,40.bmp,0.4960944,w,2,l,r,r,f,45,1
8101003552,20.bmp,0.5352271,w,7,l,r,r,f,45,1
8101003552,10.bmp,0.4778548,w,12,l,r,r,f,45,1
8101003552,20.bmp,0.5453015,w,13,l,r,r,f,45,1
8101003552,20.bmp,0.6603014,w,4,l,r,r,f,45,1
8101003552,40.bmp,0.5780402,w,11,l,r,r,f,45,1
8101003552,80.bmp,0.6481095,q,10,l,r,r,f,45,1
8101003552,30.bmp,0.6005447,w,8,l,r,r,f,45,1
8101003552,40.bmp,0.7227375,q,12,l,r,r,f,45,1
8101003552,0.bmp,0.7807075,w,1,l,r,r,f,45,1
8101003552,50.bmp,0.8326762,w,12,l,r,r,f,45,1
8101003552,70.bmp,0.5459569,w,3,l,r,r,f,45,1
